Date,Amount
2011-01-30,-1.1600712846642676
2011-01-31,1.3022647540125654
2011-02-01,0.17350250588435934
2011-02-02,-0.32637484207493017
2011-02-03,0.0992448503825667
2011-02-04,0.07011226352409672
2011-02-06,-1.9915647746138365
2011-02-07,2.0323259229394246
2011-02-08,-0.22009351863204252
2011-02-09,-0.23770107492739712
2011-02-10,-0.019796181339160057
2011-02-11,0.43796241394063884
2011-02-13,-1.4595588046252175
2011-02-14,1.5290932454617288
2011-02-15,0.45641428087684055
2011-02-16,-0.5335301547290552
2011-02-17,0.04718856878771405
2011-02-18,-0.47003812113380405
2011-02-20,-0.5336205761861805
2011-02-21,1.6221221465084135
2011-02-22,-0.4037012861096301
2011-02-23,-0.19201711153096923
2011-02-24,-0.16156148891024635
2011-02-25,0.00857622162116023
2011-02-27,-0.8847057807834933
2011-02-28,0.8221705214091504
2011-03-01,0.22465856436640763
2011-03-02,-0.3557112691280473
2011-03-03,0.6610723011446495
2011-03-04,-0.6375831493307249
2011-03-06,-0.6291986235415319
2011-03-07,1.188660639112614
2011-03-08,-0.307170973645956
2011-03-09,-0.12592440887650902
2011-03-10,0.1837442791432693
2011-03-11,0.08323610176992347
2011-03-13,-1.9405623751127834
2011-03-14,1.8396027479594448
2011-03-15,0.005807092922205825
2011-03-16,-0.1476081328306318
2011-03-17,0.5907243778302149
2011-03-18,-0.035559274449502354
2011-03-20,-0.572382952543137
2011-03-21,-0.2689854714944335
2011-03-22,0.6201282044367176
2011-03-23,-0.27244870423653467
2011-03-24,0.42191074351880786
2011-03-25,-0.13650736391127083
2011-03-27,-1.2182864822555732
2011-03-28,1.049666735860626
2011-03-29,0.9599180021098999
2011-03-30,-0.7866743864036767
2011-03-31,0.15431506927272842
2011-04-01,-0.3350710632437295
2011-04-03,-1.3466515389716225
2011-04-04,1.7770561439253214
2011-04-05,-0.2604122165384659
2011-04-06,-0.6046505354970613
2011-04-07,0.07461129464121008
2011-04-08,0.37291317007770886
2011-04-10,-0.9586503087028078
2011-04-11,0.7698346382583665
2011-04-12,0.14094210833052045
2011-04-13,-0.037027746169943754
2011-04-14,0.3868544321698515
2011-04-15,-0.26423843649963885
2011-04-17,-0.7990410214602797
2011-04-18,1.8350872064038892
2011-04-19,-1.167914428375921
2011-04-20,0.15834624476135062
2011-04-21,0.1565292144180681
2011-04-26,-0.07703727669614224
2011-04-27,-0.18093042880849453
2011-04-28,-0.10129894800756567
2011-05-01,-1.224624065266024
2011-05-03,1.9852723959088543
2011-05-04,-0.6099449706346753
2011-05-05,0.06894706817443286
2011-05-06,0.21065167270879215
2011-05-08,-0.6578258015790439
2011-05-09,0.45192868187808344
2011-05-10,0.5210796767888883
2011-05-11,-0.3832405997783699
2011-05-12,0.6269306904789307
2011-05-13,-0.7311491771715968
2011-05-15,-1.1310952899166882
2011-05-16,1.694421714707529
2011-05-17,0.048370861664121634
2011-05-18,-0.49306833733417044
2011-05-19,0.06214574288364183
2011-05-20,-0.3043794755978073
2011-05-22,-0.1137773834826401
2011-05-23,0.4653744859815667
2011-05-24,-0.008852567380056797
2011-05-25,-0.43987625251779683
2011-05-26,0.3146877596209716
2011-05-27,-0.16481211686972586
2011-05-29,-1.3296659348293254
2011-05-31,1.1297508866139196
2011-06-01,-0.11077265420616023
2011-06-02,0.45651985227982017
2011-06-03,-0.6634061737900918
2011-06-05,0.41112891117357897
2011-06-06,-0.31562176465599023
2011-06-07,0.711544253217328
2011-06-08,0.13008006023473584
2011-06-09,0.08093996372066314
2011-06-10,0.7685527287677516
2011-06-12,-2.094527457568393
2011-06-13,0.6706237721412993
2011-06-14,0.5067492770845838
2011-06-15,0.24522099841920308
2011-06-16,-0.3959128033453485
2011-06-17,-0.49529501177823754
2011-06-19,0.053469331236120965
2011-06-20,0.6119770570188781
2011-06-21,-0.4367280097238524
2011-06-22,-0.20532292710361766
2011-06-23,0.18170684430790196
2011-06-24,0.14900317462501
2011-06-26,-1.3370661056058282
2011-06-27,0.7671876537474738
2011-06-28,0.7522315621492925
2011-06-29,-0.48847122040832147
2011-06-30,0.7142969015314264
2011-07-01,-1.171699250038733
2011-07-03,-0.8454521406610507
2011-07-04,2.003749948607778
2011-07-05,-0.0920118380861421
2011-07-06,-0.44102368936065517
2011-07-07,0.2355759960795396
2011-07-08,-0.2047810747279044
2011-07-10,-1.4679077330933197
2011-07-11,1.2860432503179684
2011-07-12,0.15624795539478953
2011-07-13,0.2345082815274484
2011-07-14,0.02800968407492732
2011-07-15,-0.82377526083663
2011-07-17,0.12485372231680358
2011-07-18,1.0505493008097027
2011-07-19,0.03648457597961041
2011-07-20,-0.2612774464944465
2011-07-21,-0.1253427183374054
2011-07-22,-0.5387748661074365
2011-07-24,0.3148637194504751
2011-07-25,-0.023211307023570882
2011-07-26,-0.20721606670359982
2011-07-27,0.15222769303084682
2011-07-28,0.7960574918367591
2011-07-29,-1.0703835680532183
2011-07-31,0.5416654575299873
2011-08-01,-0.4473003831558433
2011-08-02,0.5791084977588739
2011-08-03,-0.2707019722640336
2011-08-04,0.8756509027087738
2011-08-05,-1.1672092647337955
2011-08-07,-1.0405379623891235
2011-08-08,1.2468109357866606
2011-08-09,0.0709268082656358
2011-08-10,0.046733063493130444
2011-08-11,0.8819471923345681
2011-08-12,-1.9678713324853163
2011-08-14,-0.4804708324970015
2011-08-15,1.011210995574924
2011-08-16,0.1143264159941424
2011-08-17,1.0896411807081758
2011-08-18,-0.046537804420408335
2011-08-19,-1.1477421107088954
2011-08-21,-0.17804593907081667
2011-08-22,0.7630704730788587
2011-08-23,-0.17745665339715444
2011-08-24,0.8438611324306979
2011-08-25,-0.8841184979232253
2011-08-26,0.019907260113871672
2011-08-28,-0.8647099598210382
2011-08-30,1.0867139133326447
2011-08-31,0.07647858043827149
2011-09-01,0.07776183813711413
2011-09-02,0.1360093448088655
2011-09-04,-0.9127362484385078
2011-09-05,0.7774354500259548
2011-09-06,-0.2684913107635314
2011-09-07,0.1917246129873913
2011-09-08,-0.225940140036883
2011-09-09,0.10776320275645013
2011-09-11,0.14255812723644112
2011-09-12,-0.15549103738979753
2011-09-13,0.5990111014133799
2011-09-14,-0.8439335328363153
2011-09-15,1.36715018446443
2011-09-16,-1.1504489172346766
2011-09-18,-0.6274944332803258
2011-09-19,1.1975681257936834
2011-09-20,0.7423922051003409
2011-09-21,-0.707653389170785
2011-09-22,0.12893156815575146
2011-09-23,-0.388846957513433
2011-09-25,-0.2812673824238061
2011-09-26,-0.04894640099969472
2011-09-27,0.2059092447904014
2011-09-28,0.17875978515635715
2011-09-29,0.11190445399672555
2011-09-30,-0.09825690074103122
2011-10-02,-1.345531105475974
2011-10-03,1.772482761790572
2011-10-04,-0.32784608429885687
2011-10-05,0.43042602098612726
2011-10-06,-0.07470717512199343
2011-10-07,-0.16020634426662106
2011-10-09,-1.5204296424259134
2011-10-10,1.3806836966904807
2011-10-11,0.24755065261115128
2011-10-12,-0.6470751899331866
2011-10-13,0.0771784648686129
2011-10-14,-0.009441608897573062
2011-10-16,-0.5137372712554544
2011-10-17,0.934311499740426
2011-10-18,-0.214891019343197
2011-10-19,0.06552343337996902
2011-10-20,0.22352680588173435
2011-10-21,0.032647106409701365
2011-10-23,-1.6351623876055612
2011-10-24,1.5634469338903916
2011-10-25,-0.34578127942375403
2011-10-26,-0.0885740495570122
2011-10-27,0.5613896280578885
2011-10-28,-0.4788078941731051
2011-10-30,-0.18365300404713913
2011-10-31,0.6498572324702643
2011-11-01,-0.8069113479249044
2011-11-02,0.45354295736385275
2011-11-03,0.3233986084827265
2011-11-04,0.024068412396170302
2011-11-06,-0.4269866327889478
2011-11-07,0.8619006541209941
2011-11-08,-0.5493029080998202
2011-11-09,0.17022552632846555
2011-11-10,0.04772017562548747
2011-11-11,-0.2716848509519014
2011-11-13,-0.4751794295007983
2011-11-14,1.2151745691102214
2011-11-15,-0.6483877273873873
2011-11-16,0.10103336156232068
2011-11-17,-0.08709966719069584
2011-11-18,-0.1265922115454341
2011-11-20,-0.4370730781233281
2011-11-21,0.3763891862002353
2011-11-22,0.24985331692250057
2011-11-23,0.21567417733847272
2011-11-24,-0.4166892007717422
2011-11-25,-0.050910253250167514
2011-11-27,-0.9080457660831769
2011-11-28,1.0478961678821648
2011-11-29,0.21444140241256981
2011-11-30,-0.1775248675905825
2011-12-01,-0.1425784948429225
2011-12-02,0.09462662951979794
2011-12-04,-0.8587332399235521
2011-12-05,1.5793860454067232
2011-12-06,-0.7043723208613084
2011-12-07,0.24723739459178162
2011-12-08,0.09758517146712187
2011-12-09,1.487055539393209
