Date,Amount
2010-08-17,10.271954438043512
2010-08-18,10.27385077574329
2010-08-19,10.311442846755467
2010-08-20,10.283837922809349
2010-08-22,10.209601213953153
2010-08-23,10.20622781317176
2010-08-24,10.254357572096868
2010-08-25,10.265262011918603
2010-08-26,10.260774772047565
2010-08-27,10.278977813675493
2010-08-29,10.1956860671505
2010-08-31,10.269689962896882
2010-09-01,10.282733896682476
2010-09-02,10.319809330570493
2010-09-03,10.337630693163083
2010-09-05,10.184994025864617
2010-09-06,10.14639073522575
2010-09-07,10.237744287136783
2010-09-08,10.128575405806542
2010-09-09,10.14739312565527
2010-09-10,10.04537858709898
2010-09-12,9.921015196166014
2010-09-13,10.083519285836763
2010-09-14,10.039742385277712
2010-09-15,10.074599997353076
2010-09-16,10.234011598768301
2010-09-17,10.204600971399048
2010-09-19,10.234665541600425
2010-09-20,10.388212014155103
2010-09-21,10.460136257549589
2010-09-22,10.516251162134155
2010-09-23,10.52135272555048
2010-09-24,10.518379137816336
2010-09-26,10.517722206894176
2010-09-27,10.77505977489619
2010-09-28,10.810832828072426
2010-09-29,10.743007864533949
2010-09-30,10.827703061233816
2010-10-01,10.839945330734249
2010-10-03,10.795446794973106
2010-10-04,10.877004191112578
2010-10-05,10.850261040090668
2010-10-06,10.761446225528166
2010-10-07,10.812282165018427
2010-10-08,10.821751777001564
2010-10-10,10.745664684011052
2010-10-11,10.762377207465429
2010-10-12,10.797346769565788
2010-10-13,10.709498991797677
2010-10-14,10.856170383831337
2010-10-15,10.876015744072935
2010-10-17,10.790981331044692
2010-10-18,10.88030541862931
2010-10-19,10.915021138759398
2010-10-20,10.65427596695966
2010-10-21,10.589384859359413
2010-10-22,10.486777678336805
2010-10-24,10.370689912499962
2010-10-25,10.353216316767618
2010-10-26,10.363309665732565
2010-10-27,10.287975461827015
2010-10-28,10.53362832507565
2010-10-29,10.563530187948107
2010-10-31,10.51289535506614
2010-11-01,10.527419429780464
2010-11-02,10.597737450721407
2010-11-03,10.597455906034726
2010-11-04,10.74271173255906
2010-11-05,10.747479489504368
2010-11-07,10.68739351012314
2010-11-08,10.854607382100212
2010-11-09,10.975172657920536
2010-11-10,11.047063925830637
2010-11-11,11.09969194578773
2010-11-12,11.016680877213108
2010-11-14,10.949862220940972
2010-11-15,11.11895248141076
2010-11-16,11.079705451673059
2010-11-17,11.028703457107909
2010-11-18,10.947089365110743
2010-11-19,10.901296708408168
2010-11-21,10.83682305794646
2010-11-22,10.891885216078034
2010-11-23,10.819168692763526
2010-11-24,10.801175713209684
2010-11-25,10.84950188488467
2010-11-26,10.834033303120137
2010-11-28,10.754958285268787
2010-11-29,10.882481440879983
2010-11-30,10.938896057789869
2010-12-01,11.028452065452381
2010-12-02,11.086363146581542
2010-12-03,11.125824811025069
2010-12-05,11.190404694509368
2010-12-06,11.387422534268133
2010-12-07,11.581139356944512
2010-12-08,11.633619474185805
2010-12-09,11.621961888019449
2010-12-10,11.55330121884134
2010-12-12,11.30866763638906
2010-12-13,11.243032136842244
2010-12-14,11.121501795477826
2010-12-15,10.795359900471952
2010-12-16,10.707486881082561
2010-12-17,10.587864725200212
2010-12-19,10.28952855251095
2010-12-20,10.361554684025863
2010-12-21,10.38388870450959
2010-12-22,10.09400523635348
2010-12-23,9.960559095270566
2011-01-04,9.806237974981604
2011-01-05,9.855618964265895
2011-01-06,10.10532699956847
2011-01-07,10.113057935917269
2011-01-09,9.956193163418234
2011-01-10,10.153578290122784
2011-01-11,10.400307811019344
2011-01-12,10.456979939469838
2011-01-13,10.289646276441234
2011-01-14,10.303460350523856
2011-01-16,10.100791914222174
2011-01-17,10.189141093277273
2011-01-18,10.4660193971856
2011-01-19,10.327118505831711
2011-01-20,10.321791753758452
2011-01-21,10.389610105465627
2011-01-23,10.173356575207645
2011-01-24,10.35301726738482
2011-01-25,10.356725360863733
2011-01-26,10.050762670475065
2011-01-27,10.05123047879363
2011-01-28,10.033334074299614
2011-01-30,9.805852069023537
2011-01-31,9.929102492537037
2011-02-01,9.948289756041394
2011-02-02,9.899053737989695
2011-02-03,9.920302690073395
2011-02-04,9.9145581469871
2011-02-06,9.652717214480038
2011-02-07,9.846933025916355
2011-02-08,9.823669084117737
2011-02-09,9.741661773631717
2011-02-10,9.703451414679384
2011-02-11,9.713629279092485
2011-02-13,9.505282705198542
2011-02-14,9.79988727702968
2011-02-15,9.869361614280448
2011-02-16,9.894059289231649
2011-02-17,9.959455484713574
2011-02-18,9.960531403081982
2011-02-20,9.82280975143227
2011-02-21,10.125328235658793
2011-02-22,10.151733215375119
2011-02-23,10.085505139033193
2011-02-24,10.07241544352252
2011-02-25,10.053809698416627
2011-02-27,9.97596571621792
2011-02-28,10.091806176532833
2011-03-01,10.00800898225603
2011-03-02,9.931067504690883
2011-03-03,9.975995943222248
2011-03-04,9.952921287407834
2011-03-06,9.838735939427325
2011-03-07,10.020745794289112
2011-03-08,10.041421149857316
2011-03-09,10.012013223533673
2011-03-10,10.0596703755345
2011-03-11,10.024779499053226
2011-03-13,9.803748733174515
2011-03-14,9.93540387751023
2011-03-15,9.898079943818745
2011-03-16,9.883550701672306
2011-03-17,9.971399857626825
2011-03-18,10.027919934496664
2011-03-20,9.990780146464637
2011-03-21,10.192437058949515
2011-03-22,10.219883322359722
2011-03-23,10.207578757604393
2011-03-24,10.276634032327557
2011-03-25,10.241799058230507
2011-03-27,10.038003054446877
2011-03-28,10.065928434720924
2011-03-29,10.269411454081306
2011-03-30,10.271922674750202
2011-03-31,10.335400148777566
2011-04-01,10.290737364695996
2011-04-03,10.073196841320089
2011-04-04,10.283562407398597
2011-04-05,10.306773837420089
2011-04-06,10.106475476354873
2011-04-07,10.029217926867501
2011-04-08,9.983188677495123
2011-04-10,9.848076678771447
2011-04-11,10.015319848223486
2011-04-12,9.948832441161985
2011-04-13,9.914257101295982
2011-04-14,10.021325328239538
2011-04-15,10.079986450734404
2011-04-17,9.971225545866696
2011-04-18,10.261570000299953
2011-04-19,10.275093159499733
2011-04-20,10.29110262390392
2011-04-21,10.334763082677824
2011-04-26,10.312153297328011
2011-04-27,10.30144465593408
2011-04-28,10.39041345360482
2011-05-01,10.042280641037001
2011-05-03,10.144603089081297
2011-05-04,10.137169649211868
2011-05-05,10.117224474164782
2011-05-06,10.138377720461255
2011-05-08,10.09140305636194
2011-05-09,10.123460910817712
2011-05-10,10.404905014138476
2011-05-11,10.347990118075346
2011-05-12,10.467771745028447
2011-05-13,10.473253908360688
2011-05-15,10.287057934175
2011-05-16,10.436897319458826
2011-05-17,10.529085587569226
2011-05-18,10.476395567947764
2011-05-19,10.487332168706587
2011-05-20,10.365224460025876
2011-05-22,10.331312721872164
2011-05-23,10.525468094561054
2011-05-24,10.476298569808863
2011-05-25,10.357379457316398
2011-05-26,10.353854072960381
2011-05-27,10.317906137211024
2011-05-29,10.13548870728574
2011-05-31,10.130718173088532
2011-06-01,10.043640904578792
2011-06-02,10.02304541030618
2011-06-03,9.970517070137523
2011-06-05,9.931766037333526
2011-06-06,9.87147076913149
2011-06-07,10.10277695636469
2011-06-08,10.19127302554372
2011-06-09,10.30715661156944
2011-06-10,10.467616322807725
2011-06-12,10.423630136363393
2011-06-13,10.41671464434302
2011-06-14,10.52728072971416
2011-06-15,10.571229207256994
2011-06-16,10.540035847145534
2011-06-17,10.426523204819944
2011-06-19,10.2108557914184
2011-06-20,10.381831880100759
2011-06-21,10.394614857088095
2011-06-22,10.305673233477114
2011-06-23,10.207658159278806
2011-06-24,10.18748822479055
2011-06-26,10.047065276898351
2011-06-27,10.008602089364915
2011-06-28,9.990175259707256
2011-06-29,9.96435654280896
2011-06-30,10.06991208714424
2011-07-01,9.982123903715713
2011-07-03,9.752270675246322
2011-07-04,9.99967688309316
2011-07-05,10.12434030639234
2011-07-06,10.078538693761525
2011-07-07,10.136172397771832
2011-07-08,10.062509248030807
2011-07-10,9.94653060071056
2011-07-11,10.13505129495874
2011-07-12,10.059643133033633
2011-07-13,10.0308807024819
2011-07-14,10.069123039563824
2011-07-15,9.956029482800577
2011-07-17,9.890026611329432
2011-07-18,10.183803316130149
2011-07-19,10.299071638882523
2011-07-20,10.354693475650727
2011-07-21,10.358908026723949
2011-07-22,10.282153356342551
2011-07-24,10.368061397430736
2011-07-25,10.432817291470297
2011-07-26,10.31789241872224
2011-07-27,10.21950227698151
2011-07-28,10.272159983573806
2011-07-29,10.189811854492412
2011-07-31,10.26181234307351
2011-08-01,10.22493224556799
2011-08-02,10.274097834459964
2011-08-03,10.314194008271873
2011-08-04,10.457636354894914
2011-08-05,10.32061202200788
2011-08-07,10.187851347072856
2011-08-08,10.155825740460218
2011-08-09,10.197832589764928
2011-08-10,10.163785805603107
2011-08-11,10.294403187812515
2011-08-12,10.018803107851337
2011-08-14,9.841308518209699
2011-08-15,9.95692092256293
2011-08-16,9.910749824088656
2011-08-17,10.01010935024903
2011-08-18,10.096144466707473
2011-08-19,9.892223968445418
2011-08-21,9.94399281209972
2011-08-22,10.173410413693432
2011-08-23,10.233018351148274
2011-08-24,10.39684553380834
2011-08-25,10.27870704809249
2011-08-26,10.170060714452967
2011-08-28,10.101847545225995
2011-08-30,10.214314354913801
2011-08-31,10.228696608510097
2011-09-01,10.279538646611288
2011-09-02,10.229259000766502
2011-09-04,10.174891104848104
2011-09-05,10.228741521774293
2011-09-06,10.367766031422981
2011-09-07,10.378934926736633
2011-09-08,10.346901147696688
2011-09-09,10.31915327788808
2011-09-11,10.292340948426268
2011-09-12,10.37370650625713
2011-09-13,10.429582871429051
2011-09-14,10.403253204876288
2011-09-15,10.54484147710596
2011-09-16,10.554357066878806
2011-09-18,10.458835851503537
2011-09-19,10.514030350207877
2011-09-20,10.697493883553664
2011-09-21,10.694291061101717
2011-09-22,10.83006896736292
2011-09-23,10.714990139055855
2011-09-25,10.72408010143606
2011-09-26,10.815819782713499
2011-09-27,10.765893909561894
2011-09-28,10.635449119275435
2011-09-29,10.62208402087005
2011-09-30,10.576263426907984
2011-10-02,10.393773668951264
2011-10-03,10.504676788739461
2011-10-04,10.575737096627773
2011-10-05,10.678871229686903
2011-10-06,10.745795796991986
2011-10-07,10.773847393116588
2011-10-09,10.59873145471478
2011-10-10,10.813074773765322
2011-10-11,10.809570648647378
2011-10-12,10.760462365581667
2011-10-13,10.660890145927741
2011-10-14,10.570641578591593
2011-10-16,10.429888593114182
2011-10-17,10.639812913660533
2011-10-18,10.621797989059218
2011-10-19,10.577779175996302
2011-10-20,10.65813207662123
2011-10-21,10.732123354609175
2011-10-23,10.57386880706741
2011-10-24,10.71235486026076
2011-10-25,10.667970516430655
2011-10-26,10.64163145399858
2011-10-27,10.686130419377637
2011-10-28,10.630295856177431
2011-10-30,10.543561277197675
2011-10-31,10.783258072514467
2011-11-01,10.684332256143358
2011-11-02,10.699595616456193
2011-11-03,10.77371221363185
2011-11-04,10.771068637141543
2011-11-06,10.775828097991832
2011-11-07,10.929952367151854
2011-11-08,10.912768044801862
2011-11-09,11.03517470448807
2011-11-10,11.099606681068792
2011-11-11,11.079026734873144
2011-11-13,10.987125668406495
2011-11-14,11.129819059354016
2011-11-15,11.05675696722891
2011-11-16,11.076600056484112
2011-11-17,11.059682403808008
2011-11-18,11.017862981536052
2011-11-20,10.952416669668182
2011-11-21,11.008623017186169
2011-11-22,10.926926328677345
2011-11-23,10.968667055129357
2011-11-24,10.936447415533646
2011-11-25,10.90939769221515
2011-11-27,10.770711746819833
2011-11-28,10.844164265139588
2011-11-29,10.894481385775393
2011-11-30,10.883744480052183
2011-12-01,10.821828621160202
2011-12-02,10.8329578808813
2011-12-04,10.728683856791914
2011-12-05,10.97975723434394
2011-12-06,10.980506542075474
2011-12-07,10.985940991546896
2011-12-08,11.030676875169414
2011-12-09,11.308217620825667
